candidate_id,date,model_rank,code,name,label,oc_return_pct,ensemble_score
O01_softmax_ewma_vote_hl20,2025-06-23,2,7031,インバウンドテック,0.0,-0.1187648456057011,0.17253295356004056
O02_equal_vote_control,2025-06-23,1,6648,かわでん,1.0,0.1142857142857112,0.3571428571428571
O02_equal_vote_control,2025-06-23,2,7031,インバウンドテック,0.0,-0.1187648456057011,0.17857142857142855
O03_follow_leader_hl20,2025-06-23,1,6648,かわでん,1.0,0.1142857142857112,
O03_follow_leader_hl20,2025-06-23,2,9691,両毛システムズ,1.0,2.1021021021021102,
C00_daily_rank_ridge,2025-06-23,1,6648,かわでん,1.0,0.1142857142857112,
C00_daily_rank_ridge,2025-06-23,2,9691,両毛システムズ,1.0,2.1021021021021102,
O01_softmax_ewma_vote_hl20,2025-06-24,1,2327,日鉄ソリューションズ,0.0,-0.4291845493562207,0.5434986568345319
O01_softmax_ewma_vote_hl20,2025-06-24,2,7043,アルー,1.0,0.5221932114882533,0.18972680898340885
O02_equal_vote_control,2025-06-24,1,2327,日鉄ソリューションズ,0.0,-0.4291845493562207,0.3928571428571428
O02_equal_vote_control,2025-06-24,2,9408,ＢＳＮメディアホールディングス,1.0,1.344860710854956,0.10714285714285714
O03_follow_leader_hl20,2025-06-24,1,2327,日鉄ソリューションズ,0.0,-0.4291845493562207,
O03_follow_leader_hl20,2025-06-24,2,7043,アルー,1.0,0.5221932114882533,
C00_daily_rank_ridge,2025-06-24,1,2327,日鉄ソリューションズ,0.0,-0.4291845493562207,
C00_daily_rank_ridge,2025-06-24,2,7043,アルー,1.0,0.5221932114882533,
O01_softmax_ewma_vote_hl20,2025-06-25,1,4437,ｇｏｏｄｄａｙｓホールディングス,0.0,-0.295857988165682,0.4797162345911774
O01_softmax_ewma_vote_hl20,2025-06-25,2,6201,豊⽥自動織機,1.0,0.0613496932515333,0.2129618406284075
O02_equal_vote_control,2025-06-25,1,4437,ｇｏｏｄｄａｙｓホールディングス,0.0,-0.295857988165682,0.3571428571428571
O02_equal_vote_control,2025-06-25,2,339A,プログレス・テクノロジーズ グループ,0.0,-1.8037518037518077,0.2857142857142857
O03_follow_leader_hl20,2025-06-25,1,4437,ｇｏｏｄｄａｙｓホールディングス,0.0,-0.295857988165682,
O03_follow_leader_hl20,2025-06-25,2,9869,加藤産業,1.0,1.1152416356877248,
C00_daily_rank_ridge,2025-06-25,1,4437,ｇｏｏｄｄａｙｓホールディングス,0.0,-0.295857988165682,
C00_daily_rank_ridge,2025-06-25,2,9869,加藤産業,1.0,1.1152416356877248,
O01_softmax_ewma_vote_hl20,2025-06-26,1,4437,ｇｏｏｄｄａｙｓホールディングス,1.0,1.5037593984962516,0.25617088997816684
O01_softmax_ewma_vote_hl20,2025-06-26,2,6201,豊⽥自動織機,0.0,-0.0613120784794585,0.19740456533823544
O02_equal_vote_control,2025-06-26,1,6150,タケダ機械,1.0,0.3556187766714069,0.17857142857142855
O02_equal_vote_control,2025-06-26,2,4437,ｇｏｏｄｄａｙｓホールディングス,1.0,1.5037593984962516,0.14285714285714285
O03_follow_leader_hl20,2025-06-26,1,4437,ｇｏｏｄｄａｙｓホールディングス,1.0,1.5037593984962516,
O03_follow_leader_hl20,2025-06-26,2,9364,上組,1.0,0.2803261977573967,
C00_daily_rank_ridge,2025-06-26,1,4437,ｇｏｏｄｄａｙｓホールディングス,1.0,1.5037593984962516,
C00_daily_rank_ridge,2025-06-26,2,9364,上組,1.0,0.2803261977573967,
O01_softmax_ewma_vote_hl20,2025-06-27,1,4437,ｇｏｏｄｄａｙｓホールディングス,1.0,0.1479289940828465,0.372813618242684
O01_softmax_ewma_vote_hl20,2025-06-27,2,6648,かわでん,0.0,-1.851851851851849,0.3554378526707649
O02_equal_vote_control,2025-06-27,1,6648,かわでん,0.0,-1.851851851851849,0.2857142857142857
O02_equal_vote_control,2025-06-27,2,4437,ｇｏｏｄｄａｙｓホールディングス,1.0,0.1479289940828465,0.25
O03_follow_leader_hl20,2025-06-27,1,4437,ｇｏｏｄｄａｙｓホールディングス,1.0,0.1479289940828465,
O03_follow_leader_hl20,2025-06-27,2,6648,かわでん,0.0,-1.851851851851849,
C00_daily_rank_ridge,2025-06-27,1,4437,ｇｏｏｄｄａｙｓホールディングス,1.0,0.1479289940828465,
C00_daily_rank_ridge,2025-06-27,2,6648,かわでん,0.0,-1.851851851851849,
O01_softmax_ewma_vote_hl20,2025-06-30,1,7043,アルー,1.0,0.9150326797385588,0.30740383180506126
O01_softmax_ewma_vote_hl20,2025-06-30,2,4437,ｇｏｏｄｄａｙｓホールディングス,1.0,1.49253731343284,0.24510861736660566
O02_equal_vote_control,2025-06-30,1,7043,アルー,1.0,0.9150326797385588,0.17857142857142855
O02_equal_vote_control,2025-06-30,2,3597,自重堂,0.0,-0.9355509355509328,0.14285714285714285
O03_follow_leader_hl20,2025-06-30,1,7043,アルー,1.0,0.9150326797385588,
O03_follow_leader_hl20,2025-06-30,2,4437,ｇｏｏｄｄａｙｓホールディングス,1.0,1.49253731343284,
C00_daily_rank_ridge,2025-06-30,1,7043,アルー,1.0,0.9150326797385588,
C00_daily_rank_ridge,2025-06-30,2,4437,ｇｏｏｄｄａｙｓホールディングス,1.0,1.49253731343284,
O01_softmax_ewma_vote_hl20,2025-07-01,1,4437,ｇｏｏｄｄａｙｓホールディングス,0.0,-0.7299270072992692,0.3921017626309795
O01_softmax_ewma_vote_hl20,2025-07-01,2,6201,豊⽥自動織機,0.0,-0.0306748466257666,0.23316403625121962
O02_equal_vote_control,2025-07-01,1,6201,豊⽥自動織機,0.0,-0.0306748466257666,0.24999999999999997
O02_equal_vote_control,2025-07-01,2,4437,ｇｏｏｄｄａｙｓホールディングス,0.0,-0.7299270072992692,0.21428571428571427
O03_follow_leader_hl20,2025-07-01,1,4437,ｇｏｏｄｄａｙｓホールディングス,0.0,-0.7299270072992692,
O03_follow_leader_hl20,2025-07-01,2,9361,伏木海陸運送,0.0,-0.3056234718826434,
C00_daily_rank_ridge,2025-07-01,1,4437,ｇｏｏｄｄａｙｓホールディングス,0.0,-0.7299270072992692,
C00_daily_rank_ridge,2025-07-01,2,9361,伏木海陸運送,0.0,-0.3056234718826434,
O01_softmax_ewma_vote_hl20,2025-07-02,1,9361,伏木海陸運送,0.0,-0.5518087063151489,0.3224466550736872
O01_softmax_ewma_vote_hl20,2025-07-02,2,7043,アルー,,,0.26092679673224717
O02_equal_vote_control,2025-07-02,1,9348,ｉｓｐａｃｅ,0.0,-0.7130124777183555,0.2857142857142857
O02_equal_vote_control,2025-07-02,2,7043,アルー,,,0.17857142857142855
O03_follow_leader_hl20,2025-07-02,1,9361,伏木海陸運送,0.0,-0.5518087063151489,
O03_follow_leader_hl20,2025-07-02,2,7043,アルー,,,
C00_daily_rank_ridge,2025-07-02,1,9361,伏木海陸運送,0.0,-0.5518087063151489,
C00_daily_rank_ridge,2025-07-02,2,7043,アルー,,,
O01_softmax_ewma_vote_hl20,2025-07-03,1,7043,アルー,1.0,0.5221932114882533,0.7052535638517251
O01_softmax_ewma_vote_hl20,2025-07-03,2,4391,ロジザード,0.0,0.0,0.3171617322895478
O02_equal_vote_control,2025-07-03,1,7043,アルー,1.0,0.5221932114882533,0.5714285714285713
O02_equal_vote_control,2025-07-03,2,4391,ロジザード,0.0,0.0,0.21428571428571425
O03_follow_leader_hl20,2025-07-03,1,7043,アルー,1.0,0.5221932114882533,
O03_follow_leader_hl20,2025-07-03,2,4391,ロジザード,0.0,0.0,
C00_daily_rank_ridge,2025-07-03,1,7043,アルー,1.0,0.5221932114882533,
C00_daily_rank_ridge,2025-07-03,2,4391,ロジザード,0.0,0.0,
O01_softmax_ewma_vote_hl20,2025-07-04,1,7043,アルー,1.0,0.260416666666674,0.6584009374800875
O01_softmax_ewma_vote_hl20,2025-07-04,2,4391,ロジザード,0.0,-1.56378600823045,0.22952734519362789
O02_equal_vote_control,2025-07-04,1,7043,アルー,1.0,0.260416666666674,0.4642857142857142
O02_equal_vote_control,2025-07-04,2,9348,ｉｓｐａｃｅ,0.0,-2.4955436720142554,0.21428571428571427
O03_follow_leader_hl20,2025-07-04,1,7043,アルー,1.0,0.260416666666674,
O03_follow_leader_hl20,2025-07-04,2,4391,ロジザード,0.0,-1.56378600823045,
C00_daily_rank_ridge,2025-07-04,1,7043,アルー,1.0,0.260416666666674,
C00_daily_rank_ridge,2025-07-04,2,4391,ロジザード,0.0,-1.56378600823045,
O01_softmax_ewma_vote_hl20,2025-07-07,1,7043,アルー,1.0,0.260416666666674,0.6245772197214087
O01_softmax_ewma_vote_hl20,2025-07-07,2,2798,ワイズテーブルコーポレーション,0.0,-0.8681135225375614,0.27976210274675484
O02_equal_vote_control,2025-07-07,1,7043,アルー,1.0,0.260416666666674,0.4642857142857142
O02_equal_vote_control,2025-07-07,2,2798,ワイズテーブルコーポレーション,0.0,-0.8681135225375614,0.17857142857142855
O03_follow_leader_hl20,2025-07-07,1,7043,アルー,1.0,0.260416666666674,
O03_follow_leader_hl20,2025-07-07,2,2798,ワイズテーブルコーポレーション,0.0,-0.8681135225375614,
C00_daily_rank_ridge,2025-07-07,1,7043,アルー,1.0,0.260416666666674,
C00_daily_rank_ridge,2025-07-07,2,2798,ワイズテーブルコーポレーション,0.0,-0.8681135225375614,
O01_softmax_ewma_vote_hl20,2025-07-08,1,7043,アルー,1.0,0.3921568627450966,0.6768545676105846
O01_softmax_ewma_vote_hl20,2025-07-08,2,2798,ワイズテーブルコーポレーション,0.0,-0.0337040781934638,0.20786369114745892
O02_equal_vote_control,2025-07-08,1,7043,アルー,1.0,0.3921568627450966,0.4999999999999999
O02_equal_vote_control,2025-07-08,2,3469,デュアルタップ,1.0,0.4901960784313708,0.14285714285714285
O03_follow_leader_hl20,2025-07-08,1,7043,アルー,1.0,0.3921568627450966,
O03_follow_leader_hl20,2025-07-08,2,2798,ワイズテーブルコーポレーション,0.0,-0.0337040781934638,
C00_daily_rank_ridge,2025-07-08,1,7043,アルー,1.0,0.3921568627450966,
C00_daily_rank_ridge,2025-07-08,2,2798,ワイズテーブルコーポレーション,0.0,-0.0337040781934638,
O01_softmax_ewma_vote_hl20,2025-07-09,1,7043,アルー,1.0,0.78125,0.7256740751152306
O01_softmax_ewma_vote_hl20,2025-07-09,2,9364,上組,1.0,1.3131813676907855,0.20579495410509993
O02_equal_vote_control,2025-07-09,1,7043,アルー,1.0,0.78125,0.607142857142857
O02_equal_vote_control,2025-07-09,2,2798,ワイズテーブルコーポレーション,0.0,-0.3708698583951397,0.17857142857142855
O03_follow_leader_hl20,2025-07-09,1,7043,アルー,1.0,0.78125,
O03_follow_leader_hl20,2025-07-09,2,9364,上組,1.0,1.3131813676907855,
C00_daily_rank_ridge,2025-07-09,1,7043,アルー,1.0,0.78125,
C00_daily_rank_ridge,2025-07-09,2,9364,上組,1.0,1.3131813676907855,
O01_softmax_ewma_vote_hl20,2025-07-10,1,4437,ｇｏｏｄｄａｙｓホールディングス,1.0,0.4411764705882337,0.3938379081753462
O01_softmax_ewma_vote_hl20,2025-07-10,2,7043,アルー,1.0,0.3896103896103842,0.321564492042701
O02_equal_vote_control,2025-07-10,1,4437,ｇｏｏｄｄａｙｓホールディングス,1.0,0.4411764705882337,0.25
O02_equal_vote_control,2025-07-10,2,7043,アルー,1.0,0.3896103896103842,0.24999999999999997
O03_follow_leader_hl20,2025-07-10,1,4437,ｇｏｏｄｄａｙｓホールディングス,1.0,0.4411764705882337,
O03_follow_leader_hl20,2025-07-10,2,7043,アルー,1.0,0.3896103896103842,
C00_daily_rank_ridge,2025-07-10,1,4437,ｇｏｏｄｄａｙｓホールディングス,1.0,0.4411764705882337,
C00_daily_rank_ridge,2025-07-10,2,7043,アルー,1.0,0.3896103896103842,
O01_softmax_ewma_vote_hl20,2025-07-11,1,4437,ｇｏｏｄｄａｙｓホールディングス,1.0,0.2928257686676483,0.5871991138763527
O01_softmax_ewma_vote_hl20,2025-07-11,2,7043,アルー,1.0,0.6518904823989535,0.3326920422715048
O02_equal_vote_control,2025-07-11,1,4437,ｇｏｏｄｄａｙｓホールディングス,1.0,0.2928257686676483,0.4285714285714285
O02_equal_vote_control,2025-07-11,2,7043,アルー,1.0,0.6518904823989535,0.24999999999999997
O03_follow_leader_hl20,2025-07-11,1,4437,ｇｏｏｄｄａｙｓホールディングス,1.0,0.2928257686676483,
O03_follow_leader_hl20,2025-07-11,2,7043,アルー,1.0,0.6518904823989535,
C00_daily_rank_ridge,2025-07-11,1,4437,ｇｏｏｄｄａｙｓホールディングス,1.0,0.2928257686676483,
C00_daily_rank_ridge,2025-07-11,2,7043,アルー,1.0,0.6518904823989535,
O01_softmax_ewma_vote_hl20,2025-07-14,1,4437,ｇｏｏｄｄａｙｓホールディングス,0.0,-0.7246376811594235,0.45132115874919404
O01_softmax_ewma_vote_hl20,2025-07-14,2,7043,アルー,0.0,-0.1300390117035088,0.25621149622795175
O02_equal_vote_control,2025-07-14,1,4437,ｇｏｏｄｄａｙｓホールディングス,0.0,-0.7246376811594235,0.2857142857142857
O02_equal_vote_control,2025-07-14,2,4976,東洋ドライルーブ,1.0,0.1246882793017434,0.24999999999999997
O03_follow_leader_hl20,2025-07-14,1,4437,ｇｏｏｄｄａｙｓホールディングス,0.0,-0.7246376811594235,
O03_follow_leader_hl20,2025-07-14,2,7043,アルー,0.0,-0.1300390117035088,
C00_daily_rank_ridge,2025-07-14,1,4437,ｇｏｏｄｄａｙｓホールディングス,0.0,-0.7246376811594235,
C00_daily_rank_ridge,2025-07-14,2,7043,アルー,0.0,-0.1300390117035088,
O01_softmax_ewma_vote_hl20,2025-07-15,1,7043,アルー,0.0,0.0,0.537880115321743
O01_softmax_ewma_vote_hl20,2025-07-15,2,4976,東洋ドライルーブ,0.0,-0.3735990037359915,0.274550619834309
O02_equal_vote_control,2025-07-15,1,7043,アルー,0.0,0.0,0.3928571428571428
O02_equal_vote_control,2025-07-15,2,4976,東洋ドライルーブ,0.0,-0.3735990037359915,0.21428571428571425
O03_follow_leader_hl20,2025-07-15,1,7043,アルー,0.0,0.0,
O03_follow_leader_hl20,2025-07-15,2,4976,東洋ドライルーブ,0.0,-0.3735990037359915,
C00_daily_rank_ridge,2025-07-15,1,7043,アルー,0.0,0.0,
C00_daily_rank_ridge,2025-07-15,2,4976,東洋ドライルーブ,0.0,-0.3735990037359915,
O01_softmax_ewma_vote_hl20,2025-07-16,1,7043,アルー,1.0,0.6493506493506551,0.5913656324785158
O01_softmax_ewma_vote_hl20,2025-07-16,2,7599,ＩＤＯＭ,0.0,-0.1001001001000978,0.13604168121595248
O02_equal_vote_control,2025-07-16,1,7043,アルー,1.0,0.6493506493506551,0.4285714285714285
O02_equal_vote_control,2025-07-16,2,7599,ＩＤＯＭ,0.0,-0.1001001001000978,0.10714285714285714
O03_follow_leader_hl20,2025-07-16,1,7043,アルー,1.0,0.6493506493506551,
O03_follow_leader_hl20,2025-07-16,2,7599,ＩＤＯＭ,0.0,-0.1001001001000978,
C00_daily_rank_ridge,2025-07-16,1,7043,アルー,1.0,0.6493506493506551,
C00_daily_rank_ridge,2025-07-16,2,4437,ｇｏｏｄｄａｙｓホールディングス,1.0,2.499999999999991,
O01_softmax_ewma_vote_hl20,2025-07-17,1,7043,アルー,1.0,0.2600780234070177,0.6001261974770935
O01_softmax_ewma_vote_hl20,2025-07-17,2,6558,クックビズ,0.0,0.0,0.18473647738972224
O02_equal_vote_control,2025-07-17,1,7043,アルー,1.0,0.2600780234070177,0.4285714285714285
O02_equal_vote_control,2025-07-17,2,7417,南陽,0.0,-0.4434589800443422,0.10714285714285714
O03_follow_leader_hl20,2025-07-17,1,7043,アルー,1.0,0.2600780234070177,
O03_follow_leader_hl20,2025-07-17,2,6558,クックビズ,0.0,0.0,
C00_daily_rank_ridge,2025-07-17,1,7043,アルー,1.0,0.2600780234070177,
C00_daily_rank_ridge,2025-07-17,2,6558,クックビズ,0.0,0.0,
O01_softmax_ewma_vote_hl20,2025-07-18,1,7043,アルー,1.0,0.1290322580645098,0.6565503280412928
O01_softmax_ewma_vote_hl20,2025-07-18,2,7808,シー・エス・ランバー,1.0,0.3344481605351168,0.17787500664605257
O02_equal_vote_control,2025-07-18,1,7043,アルー,1.0,0.1290322580645098,0.4999999999999999
O02_equal_vote_control,2025-07-18,2,189A,Ｄ＆Ｍカンパニー,0.0,-1.520467836257311,0.10714285714285714
O03_follow_leader_hl20,2025-07-18,1,7043,アルー,1.0,0.1290322580645098,
O03_follow_leader_hl20,2025-07-18,2,7808,シー・エス・ランバー,1.0,0.3344481605351168,
C00_daily_rank_ridge,2025-07-18,1,7043,アルー,1.0,0.1290322580645098,
C00_daily_rank_ridge,2025-07-18,2,7808,シー・エス・ランバー,1.0,0.3344481605351168,
O01_softmax_ewma_vote_hl20,2025-07-22,1,7043,アルー,1.0,2.05920205920207,0.5672948260961557
O01_softmax_ewma_vote_hl20,2025-07-22,2,5945,天龍製鋸,1.0,0.5208333333333259,0.26622567921228063
O02_equal_vote_control,2025-07-22,1,7043,アルー,1.0,2.05920205920207,0.4285714285714285
O02_equal_vote_control,2025-07-22,2,5945,天龍製鋸,1.0,0.5208333333333259,0.24999999999999997
O03_follow_leader_hl20,2025-07-22,1,7043,アルー,1.0,2.05920205920207,
O03_follow_leader_hl20,2025-07-22,2,8584,ジャックス,1.0,0.4920049200491938,
C00_daily_rank_ridge,2025-07-22,1,7043,アルー,1.0,2.05920205920207,
C00_daily_rank_ridge,2025-07-22,2,8584,ジャックス,1.0,0.4920049200491938,
O01_softmax_ewma_vote_hl20,2025-07-23,1,7808,シー・エス・ランバー,1.0,0.4366812227074135,0.422841780812251
O01_softmax_ewma_vote_hl20,2025-07-23,2,5446,北越メタル,1.0,1.0569105691056846,0.1447200171124935
O02_equal_vote_control,2025-07-23,1,7808,シー・エス・ランバー,1.0,0.4366812227074135,0.2857142857142857
O02_equal_vote_control,2025-07-23,2,352A,ＬＩＦＥ ＣＲＥＡＴＥ,0.0,-1.4234875444839812,0.21428571428571427
O03_follow_leader_hl20,2025-07-23,1,7808,シー・エス・ランバー,1.0,0.4366812227074135,
O03_follow_leader_hl20,2025-07-23,2,5446,北越メタル,1.0,1.0569105691056846,
C00_daily_rank_ridge,2025-07-23,1,7808,シー・エス・ランバー,1.0,0.4366812227074135,
C00_daily_rank_ridge,2025-07-23,2,5446,北越メタル,1.0,1.0569105691056846,
O01_softmax_ewma_vote_hl20,2025-07-24,1,7808,シー・エス・ランバー,1.0,1.655629139072845,0.42952614478292034
O01_softmax_ewma_vote_hl20,2025-07-24,2,3271,ＴＨＥグローバル社,1.0,1.1607142857142927,0.2605935943975242
O02_equal_vote_control,2025-07-24,1,3271,ＴＨＥグローバル社,1.0,1.1607142857142927,0.2857142857142857
O02_equal_vote_control,2025-07-24,2,7808,シー・エス・ランバー,1.0,1.655629139072845,0.2857142857142857
O03_follow_leader_hl20,2025-07-24,1,7808,シー・エス・ランバー,1.0,1.655629139072845,
O03_follow_leader_hl20,2025-07-24,2,7634,星医療酸器,0.0,0.0,
C00_daily_rank_ridge,2025-07-24,1,7808,シー・エス・ランバー,1.0,1.655629139072845,
C00_daily_rank_ridge,2025-07-24,2,7634,星医療酸器,0.0,0.0,
O01_softmax_ewma_vote_hl20,2025-07-25,1,7634,星医療酸器,1.0,0.439560439560438,0.571629577880064
O01_softmax_ewma_vote_hl20,2025-07-25,2,9259,タカヨシホールディングス,0.0,0.0,0.2637007651946169
O02_equal_vote_control,2025-07-25,1,7634,星医療酸器,1.0,0.439560439560438,0.4642857142857142
O02_equal_vote_control,2025-07-25,2,7709,クボテック,0.0,-2.617801047120416,0.21428571428571427
O03_follow_leader_hl20,2025-07-25,1,7634,星医療酸器,1.0,0.439560439560438,
O03_follow_leader_hl20,2025-07-25,2,9259,タカヨシホールディングス,0.0,0.0,
C00_daily_rank_ridge,2025-07-25,1,7634,星医療酸器,1.0,0.439560439560438,
C00_daily_rank_ridge,2025-07-25,2,9259,タカヨシホールディングス,0.0,0.0,
O01_softmax_ewma_vote_hl20,2025-07-28,1,7634,星医療酸器,0.0,0.0,0.4288806980097666
O01_softmax_ewma_vote_hl20,2025-07-28,2,9259,タカヨシホールディングス,0.0,-0.1426533523537831,0.3204685849957255
O02_equal_vote_control,2025-07-28,1,7634,星医療酸器,0.0,0.0,0.3214285714285714
O02_equal_vote_control,2025-07-28,2,7709,クボテック,1.0,1.538461538461533,0.2857142857142857
O03_follow_leader_hl20,2025-07-28,1,7634,星医療酸器,0.0,0.0,
O03_follow_leader_hl20,2025-07-28,2,9259,タカヨシホールディングス,0.0,-0.1426533523537831,
C00_daily_rank_ridge,2025-07-28,1,7634,星医療酸器,0.0,0.0,
C00_daily_rank_ridge,2025-07-28,2,9259,タカヨシホールディングス,0.0,-0.1426533523537831,
O01_softmax_ewma_vote_hl20,2025-07-29,1,9259,タカヨシホールディングス,0.0,0.0,0.4366479411341776
O01_softmax_ewma_vote_hl20,2025-07-29,2,7043,アルー,0.0,-0.3764115432873249,0.38530588297258866
O02_equal_vote_control,2025-07-29,1,7043,アルー,0.0,-0.3764115432873249,0.3214285714285714
